interaction_id,host_id,virus_id,source,index,method
4619719372515817253,4957848142510357876,6887772383968874159,HP3,406,Antibodies
7528451538789644366,4957848142510357876,163839097879216412,HP3,407,PCR
18199268023888950600,4957848142510357876,6591031608705415744,HP3,408,Antibodies
3472719728883104895,4957848142510357876,9627727984724333018,HP3,409,Antibodies
10313733701755383634,4957848142510357876,12389214836194063022,HP3,410,Antibodies
12388931846443007724,4957848142510357876,5084578605675439887,HP3,411,Isolation
17997646021293752939,4957848142510357876,9356666005269711760,HP3,412,VNT
7857328259892793790,4957848142510357876,11308437777433584991,HP3,413,Antibodies
389549333683741488,4957848142510357876,9277343162131336606,HP3,414,SNT
5966375381772831146,4957848142510357876,149763585663183544,HP3,415,Antibodies
9019458498105057828,5517364713519045237,8489454800476842464,HP3,416,Antibodies
15508657342392884351,5517364713519045237,12503613311491552476,HP3,417,Antibodies
13960987768604656611,5517364713519045237,163839097879216412,HP3,418,Isolation
2328383381997837601,5517364713519045237,12389214836194063022,HP3,419,Antibodies
2730042729315822662,5517364713519045237,9263854268818775228,HP3,420,Antibodies
18111589257144723364,1203859205969198980,8489454800476842464,HP3,421,Antibodies
4654231810140345814,1203859205969198980,12503613311491552476,HP3,422,PCR
13456839121005140308,1203859205969198980,163839097879216412,HP3,423,PCR
5896669757798083783,11810808395001943213,6337087174054177454,HP3,424,Antibodies
17718094872056407557,11810808395001943213,3390518629826330528,HP3,425,ELISA, SNT
14716576629458586003,11810808395001943213,9672548602128104480,HP3,426,Antibodies
179491277024186698,11810808395001943213,2229083607746837403,HP3,427,Antibodies
4985588842724039541,11810808395001943213,163839097879216412,HP3,428,Isolation
14145001069885939300,13038818999661921333,8489454800476842464,HP3,429,Antibodies
9524855059403659434,13038818999661921333,9672548602128104480,HP3,430,Antibodies
7833943309509664475,13038818999661921333,2229083607746837403,HP3,431,Antibodies
2357689369324892569,13038818999661921333,163839097879216412,HP3,432,Isolation
2404322338728182012,3336194886088013757,3204245762854746900,HP3,433,Isolation
10402283121571136263,3336194886088013757,17445880609660029025,HP3,434,PCR
15401745037847660231,7128294547817933701,987719371652572623,HP3,435,Antibodies
4895547011002195065,7128294547817933701,3390518629826330528,HP3,437,Antibodies
12276918058252777267,7128294547817933701,3341286332777839796,HP3,438,PCR
10120336723317438466,7128294547817933701,4771212092025188345,HP3,439,PCR
11614977657603545540,7128294547817933701,2681458355597084942,HP3,440,PCR
12790931249281535821,7128294547817933701,3608969388943787933,HP3,441,PCR
7621342669458915563,7128294547817933701,13122920425040064884,HP3,442,Antibodies
6075245791885877319,7128294547817933701,17586860628219751084,HP3,443,PCR
8774030281055715023,7128294547817933701,7057404262494510188,HP3,444,Antibodies
4225106440698622530,7128294547817933701,12356326655604964279,HP3,445,PCR
9984195309533322783,7128294547817933701,10520187337172416487,HP3,446,Isolation
11111157103113031859,7128294547817933701,6544785357539398567,HP3,447,PCR
4351908213800625230,7128294547817933701,3301998906230472574,HP3,448,Antibodies
14190241103843589103,7128294547817933701,11799468802461072923,HP3,449,Antibodies
17817992674075240424,7128294547817933701,3204245762854746900,HP3,450,Isolation
17361277187818708215,7128294547817933701,12876079028525279340,HP3,451,Isolation
8215763646368153987,7128294547817933701,4683417815542886560,HP3,452,Antibodies
477272315851017405,7128294547817933701,7466764124939419703,HP3,453,Antibodies
4410696346949265104,7128294547817933701,13747837841868225707,HP3,454,Isolation
914620114145720185,7128294547817933701,8318288574576615963,HP3,455,PCR
18130262154961346155,7128294547817933701,2667328760186138585,HP3,456,Antibodies
17695638341450654381,7128294547817933701,3242074424600891905,HP3,457,PCR
3115274366406381964,7128294547817933701,6635326103906003174,HP3,458,PCR
560026660334712913,7128294547817933701,17445880609660029025,HP3,459,Isolation
9702070877585272215,7128294547817933701,163839097879216412,HP3,460,PCR
7816127108515403207,7128294547817933701,10690037770775155769,HP3,461,PCR
2772935021973950211,7128294547817933701,13768840976191858605,HP3,462,PCR
16166989001083579781,7128294547817933701,14166978199443076864,HP3,463,Antibodies
9395023303039349613,7128294547817933701,8603677407144515569,HP3,464,PCR
16241152755974044053,7128294547817933701,5084578605675439887,HP3,465,Cell culture, PCR
2535339525289224480,7128294547817933701,2408770164135122181,HP3,467,Antibodies
1738990200192106361,7128294547817933701,149763585663183544,HP3,468,Antibodies
13981055939583708487,17095837704201826314,2681458355597084942,HP3,469,Antibodies
8780590064682911780,17095837704201826314,13375951973789857251,HP3,470,Antibodies
18286432050540986900,17095837704201826314,3806147636183432160,HP3,471,Isolation
9880165131870037702,16535017689041615041,3390518629826330528,HP3,472,ELISA
12772862709098093807,4687388594503264946,3390518629826330528,HP3,473,Antibodies
664885408331478035,4687388594503264946,2681458355597084942,HP3,474,PCR
2757644411887184364,4687388594503264946,485219537679551073,HP3,475,PCR
6149918213395374560,4687388594503264946,3608969388943787933,HP3,476,PCR
4906408450427697490,4687388594503264946,17586860628219751084,HP3,477,Isolation
17598847358467566976,4687388594503264946,10520187337172416487,HP3,478,Antibodies
4539211565709519426,4687388594503264946,13375951973789857251,HP3,479,Antibodies
7668069804627682624,4687388594503264946,3204245762854746900,HP3,480,Antibodies
14466643909739288173,4687388594503264946,3242074424600891905,HP3,481,PCR
10203069312269786694,15166865648586590567,17586860628219751084,HP3,482,PCR
3550825814060565583,13504327001887965355,11556161315350657741,HP3,483,Antibodies
2860481068569028869,13504327001887965355,13337709122351893854,HP3,484,Antibodies
2430873071665124908,13504327001887965355,8922616919872286588,HP3,485,Antibodies
699715905425303421,17599625146948626769,13120900932876957746,HP3,486,PCR
11901018793714054406,17599625146948626769,11161252599263477965,HP3,487,Antibodies
731074330681383858,17599625146948626769,11308437777433584991,HP3,488,Antibodies
12658816158349972386,9799556440301050562,457071346428068863,HP3,489,Antibodies
9112754488527590562,9799556440301050562,6382833114198683884,HP3,490,Antibodies
12447322525798119233,9799556440301050562,13120900932876957746,HP3,491,Antibodies
2202061580456694073,9799556440301050562,5154969066566824397,HP3,492,Antibodies
12003792067979278814,9799556440301050562,4900726848050265433,HP3,493,Antibodies
8469263682956180037,9799556440301050562,14394700841728354293,HP3,494,Antibodies
3011742909278073649,9799556440301050562,6809555655066347365,HP3,495,Antibodies
6062029593777358147,9799556440301050562,163839097879216412,HP3,496,Isolation
2397454657154559828,9799556440301050562,11161252599263477965,HP3,497,Antibodies
1886495301356239762,9799556440301050562,12389214836194063022,HP3,498,Antibodies
14657192897432688232,9799556440301050562,13284537641207722785,HP3,499,Antibodies
5127608810962619347,9799556440301050562,11308437777433584991,HP3,500,Isolation
14018835747511949429,9799556440301050562,9277343162131336606,HP3,501,plaque reduction neutralization
5825768420311137410,9799556440301050562,9263854268818775228,HP3,502,Antibodies
11046459714696555097,9799556440301050562,17126410074084784438,HP3,503,Antibodies
10519153915401708280,6733825461179740706,11308437777433584991,HP3,504,Antibodies
76569245431443456,10025092997050554410,17675287054471846917,HP3,505,PCR
7090396810449397506,15332277498884013076,14227822753942844367,HP3,506,Isolation
9800552283219059710,15332277498884013076,9597844170784569356,HP3,508,Isolation
6051777910805175293,15332277498884013076,4471284570703323300,HP3,509,PCR
6825572601461744293,15332277498884013076,16672391397065125456,HP3,510,PCR
3229790046163858915,15332277498884013076,2918934456000099771,HP3,511,Isolation
10124073424264037912,15332277498884013076,8869164968030847420,HP3,512,Antibodies
10177424938302681989,15332277498884013076,17811097665209793506,HP3,513,Antibodies
13943061252475774667,15332277498884013076,4552672895682584392,HP3,514,Antibodies
762129448563546712,1637293222583318915,7507939039240444391,HP3,515,Isolation
7629235520578715708,1637293222583318915,9555853511397205320,HP3,516,Antibodies
16853110859045093085,1637293222583318915,16323207775961579059,HP3,517,PCR
5869910484257297183,1357747655009382021,9277343162131336606,HP3,518,plaque reduction neutralization
1072513683837556402,9770693932389337515,4056057670262651662,HP3,519,PCR
17135064751854426550,12850862566054555981,3390518629826330528,HP3,520,agar gel immunodiffusion
15093978355305837966,12850862566054555981,2681458355597084942,HP3,521,VNT
6835246553591629870,12850862566054555981,3705949578267477461,HP3,522,plaque reduction neutralization
230330090713433327,4624017392178633190,3390518629826330528,HP3,523,agar gel immunodiffusion
8900147928444032568,4624017392178633190,2681458355597084942,HP3,524,VNT
10511096236592789022,4624017392178633190,3705949578267477461,HP3,525,plaque reduction neutralization
17872404624132830243,6738569503023049971,3390518629826330528,HP3,526,agar gel immunodiffusion
6518743452187579105,6738569503023049971,2681458355597084942,HP3,527,VNT
10630692731677767661,15664181156198587304,3390518629826330528,HP3,528,agar gel immunodiffusion
6078134709754486040,15664181156198587304,2681458355597084942,HP3,529,VNT
6956056294648745421,2402010724655107790,6337087174054177454,HP3,530,ELISA
11179792499459392454,2402010724655107790,3390518629826330528,HP3,531,ELISA
5425047227848884810,2402010724655107790,17586860628219751084,HP3,532,ELISA
17842933928786802095,2402010724655107790,6544785357539398567,HP3,533,Antibodies
4038320739528721943,2402010724655107790,10690037770775155769,HP3,534,Antibodies
879546604813032837,2209647277720674207,10176895856588076514,HP3,535,PCR
16221867050197082896,2209647277720674207,3358235827043723907,HP3,536,PCR
9322660339812306701,17371477020024024793,4523509095839511647,HP3,537,PCR
5102480231465250205,17371477020024024793,14850935913944253210,HP3,538,Isolation
14206957487958501404,7402834705781627215,4523509095839511647,HP3,539,PCR
3768121221143078825,10692132186306403436,14850935913944253210,HP3,540,Antibodies
16994348002205662671,6657262176912717837,4523509095839511647,HP3,541,PCR
9177811295069299960,8033074866540148229,730948041700087579,HP3,542,Antibodies
11840269737739196059,8033074866540148229,9085450275917459915,HP3,543,Antibodies
4521403996284685357,8033074866540148229,5927195222344525617,HP3,544,Antibodies
12304175274286356632,8033074866540148229,11658546345527263868,HP3,545,Antibodies
3927021273836254320,8033074866540148229,17756253727939715293,HP3,546,Antibodies
15772466759130513403,8033074866540148229,8552906671947580910,HP3,547,Antibodies
9691671411782757364,8033074866540148229,15052373257037720378,HP3,548,Antibodies
1860257835839161054,8033074866540148229,17495101039151362850,HP3,549,Antibodies
2390855401661062783,8033074866540148229,8515167674366522203,HP3,550,Antibodies
1587889749650807947,8033074866540148229,10926722216941016187,HP3,551,Antibodies
1007597017071707890,8033074866540148229,9582171658105714045,HP3,552,Antibodies
1234997113092060747,8033074866540148229,10960919259224496529,HP3,553,PCR
2342411597078815130,8033074866540148229,18411227504570170916,HP3,554,Antibodies
875841563637295271,8033074866540148229,17126410074084784438,HP3,555,Antibodies
17668821642570215621,2750726635496388681,4523509095839511647,HP3,556,PCR
15106214121926560457,16488186224384149748,4523509095839511647,HP3,557,PCR
3817568121482759667,16488186224384149748,14850935913944253210,HP3,558,PCR
7259598644396669793,18227126870629428410,4523509095839511647,HP3,559,PCR
763503458166560302,11435890841109976083,4523509095839511647,HP3,560,PCR
10086855504740305339,962805301747473132,4523509095839511647,HP3,561,PCR
1661743989058708799,603591426518521879,4523509095839511647,HP3,562,PCR
5944369870153857588,603591426518521879,4552672895682584392,HP3,563,Isolation
7825981137495280009,7526529146840337356,5722748335394804647,HP3,564,Antibodies
12465724166033965313,7526529146840337356,10176895856588076514,HP3,565,PCR
3511286918614084457,7526529146840337356,3358235827043723907,HP3,566,PCR
15733566768446546719,7526529146840337356,14850935913944253210,HP3,567,PCR
15785103651138725575,7526529146840337356,17126410074084784438,HP3,568,Antibodies
12441309689138990722,14130027823023428651,4523509095839511647,HP3,569,PCR
5343536965307676346,14130027823023428651,14850935913944253210,HP3,570,PCR
7999511418641432630,9116412714405906810,10176895856588076514,HP3,571,PCR
5347513326939190568,9116412714405906810,3358235827043723907,HP3,572,PCR
16606726221341367798,9116412714405906810,4523509095839511647,HP3,573,PCR
4926804379223052122,9116412714405906810,14850935913944253210,HP3,574,PCR
15321844568256884460,1273132049372192641,5722748335394804647,HP3,575,Antibodies
14082927592528260925,18190906709177411720,9582171658105714045,HP3,576,Antibodies
8078001691881160365,18190906709177411720,4523509095839511647,HP3,577,PCR
15930375499049236041,13777789285103663190,4523509095839511647,HP3,578,PCR
1323948797469792480,16329887461335582672,9672548602128104480,HP3,579,PCR
11232555290757143557,15914941091032779467,3390518629826330528,HP3,580,Antibodies
271901170946173553,15914941091032779467,2681458355597084942,HP3,581,PCR
5493610021441676942,15914941091032779467,485219537679551073,HP3,582,PCR
7897793551421256455,15914941091032779467,3608969388943787933,HP3,583,PCR
7381598404164288293,15914941091032779467,17586860628219751084,HP3,584,PCR
15474803426425596845,15914941091032779467,10520187337172416487,HP3,585,Antibodies
10399045362950963041,15914941091032779467,13375951973789857251,HP3,586,PCR
7904088901940480393,15914941091032779467,13966068676845707160,HP3,587,micropsy
3218061580867653907,15914941091032779467,11799468802461072923,HP3,588,Antibodies
